1, 0.950749, 0.938366, 0.933601, 0.917035, 0.903544, 0.863105, 0.839446, 0.845994, 0.842166, 0.787308, 0.767953, 0.778906, 0.764534, 0.711991, 0.690968, 0.66535, 0.626311, 0.571187, 0.529486, 0.484011, 0.434551, 0.387784, 0.355155, 0.323242, 0.299501, 0.272601, 0.222595, 0.182755, 0.162256, 0.154581, 0.140327, 0.13853, 0.138851, 0.136783, 0.116833, 
0.909255, 1, 0.946997, 0.932907, 0.929039, 0.928298, 0.923219, 0.880544, 0.863138, 0.851242, 0.853405, 0.79699, 0.785642, 0.770277, 0.750232, 0.707093, 0.673721, 0.652268, 0.590971, 0.538615, 0.49756, 0.468694, 0.393908, 0.366008, 0.34241, 0.332732, 0.274023, 0.233085, 0.200475, 0.169006, 0.156088, 0.152988, 0.15261, 0.152486, 0.139121, 0.134634, 
0.863727, 0.928757, 1, 0.947334, 0.940982, 0.932381, 0.925992, 0.922466, 0.881203, 0.853887, 0.837149, 0.836656, 0.811563, 0.765506, 0.737148, 0.729241, 0.68985, 0.646394, 0.637225, 0.579262, 0.506441, 0.487503, 0.426069, 0.377698, 0.365668, 0.345469, 0.311029, 0.252044, 0.204063, 0.196588, 0.175233, 0.162428, 0.172261, 0.161455, 0.157398, 0.142396, 
0.841258, 0.883933, 0.924425, 1, 0.950186, 0.943475, 0.938837, 0.927753, 0.917267, 0.876651, 0.846211, 0.834472, 0.835672, 0.789329, 0.760038, 0.779983, 0.729118, 0.680497, 0.662553, 0.631411, 0.540636, 0.510016, 0.474396, 0.414714, 0.395823, 0.371632, 0.349526, 0.280533, 0.232533, 0.212377, 0.198157, 0.185059, 0.193665, 0.185134, 0.177325, 0.157435, 
0.78337, 0.820787, 0.854429, 0.908869, 1, 0.958299, 0.941946, 0.932014, 0.939576, 0.91521, 0.873612, 0.857713, 0.867159, 0.837167, 0.803423, 0.786999, 0.77579, 0.729499, 0.678404, 0.640661, 0.600771, 0.538376, 0.498987, 0.459032, 0.423684, 0.397108, 0.367458, 0.30807, 0.250687, 0.224169, 0.215623, 0.202358, 0.198057, 0.200407, 0.196892, 0.168692, 
0.744364, 0.782974, 0.818047, 0.854293, 0.913404, 1, 0.94766, 0.942582, 0.943518, 0.952125, 0.917551, 0.887285, 0.872258, 0.863346, 0.823919, 0.798844, 0.772749, 0.763068, 0.691516, 0.641805, 0.593627, 0.558457, 0.505089, 0.463154, 0.462229, 0.417723, 0.38206, 0.325231, 0.276592, 0.23765, 0.235626, 0.224934, 0.219833, 0.216978, 0.211305, 0.187232, 
0.690797, 0.761501, 0.795161, 0.822993, 0.865449, 0.922864, 1, 0.942051, 0.94548, 0.944002, 0.951227, 0.913364, 0.883526, 0.858014, 0.845456, 0.817511, 0.77966, 0.757104, 0.735586, 0.672691, 0.613694, 0.605192, 0.550903, 0.498309, 0.48345, 0.468133, 0.409918, 0.352659, 0.295016, 0.268318, 0.247936, 0.244037, 0.25428, 0.231377, 0.24174, 0.216386, 
0.66509, 0.714652, 0.776632, 0.807244, 0.840106, 0.874119, 0.91408, 1, 0.947207, 0.942702, 0.931958, 0.939938, 0.915231, 0.869107, 0.845155, 0.86226, 0.79764, 0.766345, 0.771393, 0.718179, 0.646478, 0.613497, 0.599844, 0.536828, 0.501652, 0.492844, 0.464702, 0.373108, 0.303724, 0.292787, 0.267351, 0.253796, 0.255706, 0.255173, 0.243834, 0.21478, 
0.646864, 0.677913, 0.72485, 0.769975, 0.816822, 0.834404, 0.85657, 0.90281, 1, 0.952028, 0.931693, 0.931528, 0.948372, 0.904786, 0.871505, 0.875919, 0.866096, 0.812345, 0.78255, 0.762785, 0.690841, 0.64083, 0.605936, 0.574735, 0.535046, 0.499904, 0.498332, 0.411384, 0.344414, 0.315663, 0.312492, 0.288415, 0.286575, 0.278507, 0.280412, 0.237889, 
0.621076, 0.63852, 0.670733, 0.713452, 0.764209, 0.814193, 0.829595, 0.857668, 0.916583, 1, 0.938647, 0.941474, 0.945358, 0.951735, 0.901134, 0.87359, 0.853385, 0.839688, 0.794641, 0.749375, 0.706771, 0.657254, 0.602176, 0.577655, 0.577585, 0.528404, 0.504798, 0.432745, 0.371049, 0.328871, 0.321053, 0.306868, 0.294764, 0.311007, 0.307322, 0.253011, 
0.56378, 0.627806, 0.624776, 0.663726, 0.709279, 0.77173, 0.817907, 0.830455, 0.860486, 0.914733, 1, 0.944959, 0.94584, 0.941359, 0.952175, 0.893109, 0.861893, 0.844378, 0.823745, 0.757794, 0.711679, 0.71667, 0.643959, 0.604706, 0.611947, 0.596933, 0.537911, 0.457272, 0.400257, 0.36395, 0.338098, 0.334259, 0.339217, 0.326251, 0.327717, 0.288478, 
0.5356, 0.586645, 0.626806, 0.656227, 0.68748, 0.725974, 0.767863, 0.820467, 0.840086, 0.871026, 0.909534, 1, 0.950666, 0.940153, 0.931482, 0.937882, 0.882567, 0.853502, 0.856525, 0.798965, 0.736211, 0.730094, 0.697259, 0.646033, 0.625871, 0.630244, 0.573784, 0.493682, 0.417874, 0.385439, 0.363967, 0.349694, 0.357281, 0.356476, 0.345859, 0.302106, 
0.526004, 0.557447, 0.600505, 0.639332, 0.659719, 0.671677, 0.709209, 0.756064, 0.812364, 0.831856, 0.852928, 0.894737, 1, 0.94447, 0.947189, 0.942755, 0.940847, 0.884382, 0.862292, 0.839876, 0.764904, 0.743562, 0.713422, 0.679145, 0.638835, 0.62215, 0.610063, 0.506972, 0.42554, 0.390858, 0.39729, 0.36704, 0.359082, 0.378316, 0.361633, 0.297397, 
0.496699, 0.52377, 0.552327, 0.583275, 0.614371, 0.662293, 0.667556, 0.695258, 0.75211, 0.816238, 0.824079, 0.854514, 0.897818, 1, 0.950363, 0.954608, 0.944561, 0.937715, 0.877999, 0.83579, 0.796379, 0.761638, 0.703991, 0.686726, 0.694031, 0.651434, 0.618902, 0.544994, 0.459686, 0.401555, 0.415407, 0.404714, 0.382614, 0.390772, 0.388661, 0.341252, 
0.453695, 0.514693, 0.519121, 0.548369, 0.582788, 0.63275, 0.666596, 0.673644, 0.706315, 0.748517, 0.812599, 0.822523, 0.861599, 0.908301, 1, 0.945909, 0.937574, 0.929346, 0.918613, 0.840706, 0.793723, 0.800655, 0.738161, 0.700129, 0.721437, 0.711193, 0.647296, 0.567445, 0.494146, 0.440734, 0.425285, 0.416188, 0.418593, 0.407953, 0.408211, 0.361224, 
0.445557, 0.487324, 0.512327, 0.541108, 0.558376, 0.591709, 0.625977, 0.667462, 0.676918, 0.693015, 0.732323, 0.794216, 0.815658, 0.85471, 0.881283, 1, 0.945902, 0.944009, 0.941381, 0.90745, 0.826725, 0.809344, 0.80684, 0.757413, 0.742069, 0.715858, 0.697892, 0.58036, 0.493863, 0.44866, 0.44269, 0.413667, 0.430382, 0.453321, 0.421214, 0.368988, 
0.416414, 0.431677, 0.473492, 0.50058, 0.53244, 0.54446, 0.568886, 0.601297, 0.649265, 0.661252, 0.671659, 0.715082, 0.798354, 0.826118, 0.850443, 0.918084, 1, 0.940773, 0.947656, 0.927923, 0.86279, 0.824104, 0.794135, 0.778656, 0.748817, 0.726325, 0.705443, 0.61015, 0.518519, 0.468593, 0.474238, 0.449285, 0.44178, 0.46327, 0.450794, 0.376087, 
0.374552, 0.411178, 0.42809, 0.456723, 0.490389, 0.528919, 0.544999, 0.56024, 0.598852, 0.656324, 0.665671, 0.682482, 0.730996, 0.801583, 0.819358, 0.862247, 0.891587, 1, 0.943046, 0.928159, 0.900015, 0.875433, 0.822401, 0.7993, 0.808564, 0.774168, 0.721504, 0.652897, 0.556119, 0.485588, 0.480122, 0.481448, 0.470511, 0.486337, 0.478776, 0.409617, 
0.342881, 0.392799, 0.409002, 0.440674, 0.463941, 0.499754, 0.545832, 0.556154, 0.571007, 0.603752, 0.647449, 0.674727, 0.681454, 0.718475, 0.778268, 0.819139, 0.842751, 0.883688, 1, 0.942453, 0.930678, 0.926711, 0.904794, 0.862668, 0.847234, 0.83723, 0.764601, 0.662989, 0.573083, 0.525846, 0.501182, 0.480047, 0.502405, 0.514001, 0.492713, 0.435284, 
0.330165, 0.352789, 0.382878, 0.417983, 0.441527, 0.456913, 0.482719, 0.517371, 0.545257, 0.555694, 0.575599, 0.620939, 0.667153, 0.681208, 0.709841, 0.784152, 0.825754, 0.855511, 0.902378, 1, 0.952896, 0.94847, 0.934642, 0.917453, 0.884026, 0.832207, 0.797544, 0.679457, 0.592414, 0.54197, 0.550113, 0.522912, 0.517673, 0.56302, 0.52577, 0.435264, 
0.305153, 0.331416, 0.344989, 0.377346, 0.412922, 0.431937, 0.44862, 0.480525, 0.505972, 0.553368, 0.54873, 0.573139, 0.61655, 0.672606, 0.67391, 0.717442, 0.764375, 0.819643, 0.854323, 0.895919, 1, 0.951998, 0.947482, 0.931377, 0.929344, 0.856607, 0.806776, 0.734008, 0.613647, 0.551747, 0.556906, 0.553875, 0.538964, 0.574464, 0.575796, 0.481847, 
0.271212, 0.310704, 0.324532, 0.344865, 0.37668, 0.416171, 0.437618, 0.452801, 0.48679, 0.527853, 0.5665, 0.563299, 0.58782, 0.628231, 0.674646, 0.681616, 0.705335, 0.774171, 0.820655, 0.850742, 0.891936, 1, 0.941511, 0.948205, 0.947333, 0.911269, 0.84585, 0.73887, 0.654359, 0.583735, 0.567501, 0.5718, 0.569268, 0.595579, 0.572128, 0.517961, 
0.260479, 0.290173, 0.315522, 0.340058, 0.361312, 0.382681, 0.423625, 0.431106, 0.462874, 0.494517, 0.509456, 0.548509, 0.563916, 0.578228, 0.609558, 0.675227, 0.672709, 0.705443, 0.789585, 0.821514, 0.870107, 0.908848, 1, 0.94913, 0.950891, 0.920494, 0.884527, 0.749628, 0.646223, 0.61816, 0.596762, 0.580127, 0.607953, 0.642008, 0.600283, 0.522206, 
0.233148, 0.260162, 0.277458, 0.304703, 0.330104, 0.35806, 0.362045, 0.390402, 0.429772, 0.446144, 0.462023, 0.487911, 0.54398, 0.561169, 0.579436, 0.624465, 0.672232, 0.678836, 0.722471, 0.77953, 0.828689, 0.864451, 0.902304, 1, 0.947635, 0.929096, 0.897433, 0.803919, 0.692964, 0.643378, 0.660618, 0.638526, 0.642609, 0.679873, 0.656141, 0.540559, 
0.220987, 0.236502, 0.247463, 0.266212, 0.304404, 0.32465, 0.34263, 0.354571, 0.390579, 0.433755, 0.443601, 0.461864, 0.496119, 0.543631, 0.563074, 0.57897, 0.616691, 0.669224, 0.683401, 0.718719, 0.78585, 0.829326, 0.853328, 0.891369, 1, 0.934744, 0.922858, 0.841998, 0.747605, 0.683877, 0.674661, 0.672799, 0.666237, 0.687794, 0.666704, 0.570737, 
0.192587, 0.220539, 0.232641, 0.252459, 0.269867, 0.302524, 0.32361, 0.34006, 0.360256, 0.391296, 0.430328, 0.435773, 0.459042, 0.485552, 0.540094, 0.563362, 0.581805, 0.609643, 0.677599, 0.681898, 0.727505, 0.785683, 0.817451, 0.861324, 0.903263, 1, 0.933358, 0.851604, 0.757421, 0.711658, 0.677249, 0.665098, 0.696556, 0.695623, 0.669331, 0.595363, 
0.179692, 0.204328, 0.219101, 0.23824, 0.258355, 0.262005, 0.296085, 0.317272, 0.341746, 0.346934, 0.375268, 0.399168, 0.430439, 0.452762, 0.486371, 0.542655, 0.562772, 0.573931, 0.628815, 0.671257, 0.676681, 0.707699, 0.762801, 0.803018, 0.848518, 0.89491, 1, 0.862484, 0.799025, 0.764028, 0.744231, 0.706314, 0.707971, 0.754688, 0.70567, 0.607393, 
0.164039, 0.180742, 0.188661, 0.208219, 0.229191, 0.249682, 0.256664, 0.277946, 0.316585, 0.33639, 0.343929, 0.37204, 0.407927, 0.4473, 0.461523, 0.500284, 0.541177, 0.568359, 0.580085, 0.615599, 0.654803, 0.649092, 0.672528, 0.737199, 0.784613, 0.821022, 0.869409, 1, 0.888871, 0.828597, 0.818214, 0.821761, 0.76968, 0.758907, 0.731883, 0.626948, 
0.149764, 0.164247, 0.167896, 0.183091, 0.198192, 0.229096, 0.239501, 0.247329, 0.269232, 0.305312, 0.324639, 0.344585, 0.359819, 0.400017, 0.432291, 0.457236, 0.477145, 0.521436, 0.545627, 0.553085, 0.576595, 0.628697, 0.619949, 0.660554, 0.74211, 0.781151, 0.836676, 0.890021, 1, 0.898677, 0.858199, 0.844154, 0.808536, 0.765216, 0.731762, 0.644589, 
0.126452, 0.148683, 0.155692, 0.166008, 0.17759, 0.194993, 0.219585, 0.225105, 0.246747, 0.257716, 0.287925, 0.315184, 0.331145, 0.35472, 0.388607, 0.432013, 0.438715, 0.468003, 0.520974, 0.546134, 0.540241, 0.56696, 0.609379, 0.629378, 0.676583, 0.726968, 0.796423, 0.81385, 0.871558, 1, 0.924582, 0.88214, 0.859688, 0.823046, 0.768346, 0.653404, 
0.104906, 0.122372, 0.126402, 0.144416, 0.14967, 0.166147, 0.183557, 0.190774, 0.218971, 0.232526, 0.243651, 0.267655, 0.297962, 0.321547, 0.350033, 0.389037, 0.423992, 0.442344, 0.47845, 0.519555, 0.528222, 0.529449, 0.557664, 0.609221, 0.62004, 0.653189, 0.729883, 0.773811, 0.797402, 0.875542, 1, 0.911325, 0.874039, 0.870827, 0.823737, 0.679951, 
0.100004, 0.116134, 0.110759, 0.122486, 0.142488, 0.160439, 0.165812, 0.175169, 0.18788, 0.221186, 0.233205, 0.240346, 0.269003, 0.31223, 0.331837, 0.350463, 0.367076, 0.421975, 0.452489, 0.467385, 0.497737, 0.521972, 0.515957, 0.549868, 0.618262, 0.630821, 0.660056, 0.699533, 0.724302, 0.764252, 0.84937, 1, 0.914842, 0.893517, 0.868091, 0.736613, 
0.0934252, 0.111619, 0.107744, 0.119646, 0.126637, 0.149122, 0.156494, 0.161263, 0.179427, 0.192141, 0.216679, 0.228776, 0.246361, 0.269456, 0.304329, 0.327406, 0.344501, 0.369485, 0.431504, 0.436045, 0.449025, 0.480195, 0.495054, 0.511896, 0.559641, 0.618303, 0.610513, 0.628578, 0.653251, 0.686776, 0.740523, 0.845651, 1, 0.906912, 0.886868, 0.791074, 
0.0773173, 0.0884037, 0.0893855, 0.0942731, 0.105981, 0.120668, 0.129602, 0.141539, 0.15257, 0.17163, 0.179961, 0.197369, 0.220508, 0.238828, 0.264137, 0.295621, 0.317035, 0.337568, 0.378629, 0.415006, 0.416525, 0.426134, 0.454888, 0.488614, 0.509156, 0.540655, 0.587379, 0.54174, 0.530804, 0.575262, 0.662197, 0.70605, 0.799247, 1, 0.923753, 0.821844, 
0.0703787, 0.0816729, 0.0821106, 0.088674, 0.105528, 0.114324, 0.117426, 0.122489, 0.144454, 0.160797, 0.168974, 0.171788, 0.191355, 0.2261, 0.242198, 0.255414, 0.279157, 0.31201, 0.330491, 0.35733, 0.397896, 0.401114, 0.403383, 0.448152, 0.50031, 0.509607, 0.530113, 0.525183, 0.486812, 0.509603, 0.580074, 0.639201, 0.727562, 0.852112, 1, 0.885029, 
0.0597874, 0.0732833, 0.0682324, 0.0749206, 0.0875464, 0.0979971, 0.100781, 0.106909, 0.119254, 0.134662, 0.147568, 0.150255, 0.165218, 0.194688, 0.219184, 0.235399, 0.241111, 0.278281, 0.314721, 0.327698, 0.351432, 0.387054, 0.390427, 0.417296, 0.474795, 0.505705, 0.506786, 0.487385, 0.469908, 0.465881, 0.503051, 0.575559, 0.666108, 0.763003, 0.869904, 1, 
